 u 2892 - p 0.2  ::    2.0  /  10  ::::  2355 1277
 u 2893 - p 0.2  ::    2.0  /  10  ::::  2985 1928
 u 2894 - p 0.2  ::    2.0  /  10  ::::  2306 888
 u 2895 - p 0.6  ::    6.0  /  10  ::::  1005 1565 5161 3381 6053 5270
 u 2896 - p 0.4  ::    4.0  /  10  ::::  1665 944 1122 1194
 u 2897 - p 0.2  ::    2.0  /  10  ::::  1919 3866
 u 2898 - p 0.0  ::    0.0  /  10  :::: 
 u 2899 - p 0.4  ::    4.0  /  10  ::::  7149 4661 7492 7494
 u 2900 - p 0.1  ::    1.0  /  10  ::::  15632
 u 2901 - p 0.3  ::    3.0  /  10  ::::  1200 14 28
 u 2902 - p 0.0  ::    0.0  /  10  :::: 
 u 2903 - p 0.2  ::    2.0  /  10  ::::  2798 2087
 u 2904 - p 0.2  ::    2.0  /  10  ::::  1203 42
 u 2905 - p 0.0  ::    0.0  /  10  :::: 
 u 2906 - p 0.1  ::    1.0  /  10  ::::  2653
 u 2907 - p 0.2  ::    2.0  /  10  ::::  380 2
 u 2908 - p 0.4  ::    4.0  /  10  ::::  281 283 267 807
 u 2909 - p 0.0  ::    0.0  /  10  :::: 
 u 2910 - p 0.2  ::    2.0  /  10  ::::  378 505
 u 2911 - p 0.3  ::    3.0  /  10  ::::  1137 1338 3478
 u 2912 - p 0.3  ::    3.0  /  10  ::::  15082 7316 13404
 u 2913 - p 0.5  ::    5.0  /  10  ::::  1115 7903 353 7646 7717
 u 2914 - p 0.0  ::    0.0  /  10  :::: 
 u 2915 - p 0.3  ::    3.0  /  10  ::::  746 917 120
 u 2916 - p 0.3  ::    3.0  /  10  ::::  148 8573 4330
 u 2917 - p 0.5  ::    5.0  /  10  ::::  1665 1891 1213 1181 1122
 u 2918 - p 0.2  ::    2.0  /  10  ::::  1203 921
 u 2919 - p 0.3  ::    3.0  /  10  ::::  3660 709 240
 u 2920 - p 0.3  ::    3.0  /  10  ::::  767 250 3591
 u 2921 - p 0.2  ::    2.0  /  10  ::::  6667 3000
 u 2922 - p 0.2  ::    2.0  /  10  ::::  6359 23
 u 2923 - p 0.2  ::    2.0  /  10  ::::  807 9790
 u 2924 - p 0.1  ::    1.0  /  10  ::::  9164
 u 2925 - p 0.2  ::    2.0  /  10  ::::  8420 3244
 u 2926 - p 0.4  ::    4.0  /  10  ::::  549 1398 3120 1365
 u 2927 - p 0.1  ::    1.0  /  10  ::::  5926
 u 2928 - p 0.1  ::    1.0  /  10  ::::  252
 u 2929 - p 0.1  ::    1.0  /  10  ::::  2211
 u 2930 - p 0.2  ::    2.0  /  10  ::::  2489 3981
 u 2931 - p 0.2  ::    2.0  /  10  ::::  2563 1200
 u 2932 - p 0.2  ::    2.0  /  10  ::::  977 3582
 u 2933 - p 0.0  ::    0.0  /  10  :::: 
 u 2934 - p 0.0  ::    0.0  /  10  :::: 
 u 2935 - p 0.0  ::    0.0  /  10  :::: 
 u 2936 - p 0.3  ::    3.0  /  10  ::::  845 2388 2390
 u 2937 - p 0.1  ::    1.0  /  10  ::::  3580
 u 2938 - p 0.2  ::    2.0  /  10  ::::  477 1370
 u 2939 - p 0.1  ::    1.0  /  10  ::::  4185
 u 2940 - p 0.2  ::    2.0  /  10  ::::  1203 1898
 u 2941 - p 0.2  ::    2.0  /  10  ::::  447 755
 u 2942 - p 0.1  ::    1.0  /  10  ::::  2446
 u 2943 - p 0.3  ::    3.0  /  10  ::::  6572 4179 5919
 u 2944 - p 0.2  ::    2.0  /  10  ::::  2451 240
 u 2945 - p 0.2  ::    2.0  /  10  ::::  3529 930
 u 2946 - p 0.1  ::    1.0  /  10  ::::  5002
 u 2947 - p 0.3  ::    3.0  /  10  ::::  2434 211 3866
 u 2948 - p 0.2  ::    2.0  /  10  ::::  3582 1439
 u 2949 - p 0.2  ::    2.0  /  10  ::::  13630 13676
 u 2950 - p 0.3  ::    3.0  /  10  ::::  12244 4179 11138
 u 2951 - p 0.3  ::    3.0  /  10  ::::  3297 4168 485
 u 2952 - p 0.2  ::    2.0  /  10  ::::  1439 2156
 u 2953 - p 0.2  ::    2.0  /  10  ::::  4661 3585
 u 2954 - p 0.3  ::    3.0  /  10  ::::  113 4175 169
 u 2955 - p 0.3  ::    3.0  /  10  ::::  1584 1640 6138
 u 2956 - p 0.0  ::    0.0  /  10  :::: 
 u 2957 - p 0.3  ::    3.0  /  10  ::::  8007 8238 5223
 u 2958 - p 0.2  ::    2.0  /  10  ::::  989 5747
 u 2959 - p 0.2  ::    2.0  /  10  ::::  4326 2593
 u 2960 - p 0.5  ::    5.0  /  10  ::::  230 176 1987 378 505
 u 2961 - p 0.4  ::    4.0  /  10  ::::  3108 3784 3104 4589
 u 2962 - p 0.2  ::    2.0  /  10  ::::  2235 226
 u 2963 - p 0.2  ::    2.0  /  10  ::::  1928 1910
 u 2964 - p 0.3  ::    3.0  /  10  ::::  1590 7669 7862
 u 2965 - p 0.1  ::    1.0  /  10  ::::  1408
 u 2966 - p 0.1  ::    1.0  /  10  ::::  1974
 u 2967 - p 0.2  ::    2.0  /  10  ::::  483 22
 u 2968 - p 0.3  ::    3.0  /  10  ::::  6572 5919 4179
 u 2969 - p 0.2  ::    2.0  /  10  ::::  2126 3009
 u 2970 - p 0.2  ::    2.0  /  10  ::::  277 2902
 u 2971 - p 0.3  ::    3.0  /  10  ::::  6572 5977 4018
 u 2972 - p 0.1  ::    1.0  /  10  ::::  1461
 u 2973 - p 0.1  ::    1.0  /  10  ::::  2378
 u 2974 - p 0.0  ::    0.0  /  10  :::: 
 u 2975 - p 0.3  ::    3.0  /  10  ::::  4772 8464 6653
 u 2976 - p 0.4  ::    4.0  /  10  ::::  17 16 2216 1035
 u 2977 - p 0.2  ::    2.0  /  10  ::::  43 47
 u 2978 - p 0.2  ::    2.0  /  10  ::::  6014 926
 u 2979 - p 0.4  ::    4.0  /  10  ::::  1700 1590 107 1931
 u 2980 - p 0.4  ::    4.0  /  10  ::::  1147 3292 1152 1149
 u 2981 - p 0.3  ::    3.0  /  10  ::::  2087 283 1983
 u 2982 - p 0.5  ::    5.0  /  10  ::::  1944 1181 1113 1114 1967
 u 2983 - p 0.3  ::    3.0  /  10  ::::  14 15 2
 u 2984 - p 0.0  ::    0.0  /  10  :::: 
 u 2985 - p 0.0  ::    0.0  /  10  :::: 
 u 2986 - p 0.2  ::    2.0  /  10  ::::  615 2350
 u 2987 - p 0.1  ::    1.0  /  10  ::::  14715
 u 2988 - p 0.1  ::    1.0  /  10  ::::  4479
 u 2989 - p 0.2  ::    2.0  /  10  ::::  14988 15309
 u 2990 - p 0.4  ::    4.0  /  10  ::::  6416 5919 6572 4018
 u 2991 - p 0.1  ::    1.0  /  10  ::::  1395
 u 2992 - p 0.3  ::    3.0  /  10  ::::  3873 1704 5050
 u 2993 - p 0.2  ::    2.0  /  10  ::::  47 1557
 u 2994 - p 0.3  ::    3.0  /  10  ::::  205 50 418
 u 2995 - p 0.0  ::    0.0  /  10  :::: 
 u 2996 - p 0.0  ::    0.0  /  10  :::: 
 u 2997 - p 0.5  ::    5.0  /  10  ::::  239 525 28 226 27
 u 2998 - p 0.1  ::    1.0  /  10  ::::  1878
 u 2999 - p 0.1  ::    1.0  /  10  ::::  10539
 u 3000 - p 0.0  ::    0.0  /  10  :::: 
 u 3001 - p 0.1  ::    1.0  /  10  ::::  684
 u 3002 - p 0.1  ::    1.0  /  10  ::::  13712
 u 3003 - p 0.0  ::    0.0  /  10  :::: 
 u 3004 - p 0.3  ::    3.0  /  10  ::::  6304 1648 1673
 u 3005 - p 0.1  ::    1.0  /  10  ::::  1690
 u 3006 - p 0.5  ::    5.0  /  10  ::::  6799 7170 4136 4812 293
 u 3007 - p 0.3  ::    3.0  /  10  ::::  42 1568 3170
 u 3008 - p 0.2  ::    2.0  /  10  ::::  4961 997
 u 3009 - p 0.1  ::    1.0  /  10  ::::  672
 u 3010 - p 0.2  ::    2.0  /  10  ::::  5406 4039
 u 3011 - p 0.1  ::    1.0  /  10  ::::  3768
 u 3012 - p 0.3  ::    3.0  /  10  ::::  128 205 1021
 u 3013 - p 0.3  ::    3.0  /  10  ::::  1110 5836 4069
 u 3014 - p 0.1  ::    1.0  /  10  ::::  7135
 u 3015 - p 0.1  ::    1.0  /  10  ::::  1454
 u 3016 - p 0.1  ::    1.0  /  10  ::::  6424
 u 3017 - p 0.2  ::    2.0  /  10  ::::  4516 7810
 u 3018 - p 0.1  ::    1.0  /  10  ::::  380
 u 3019 - p 0.0  ::    0.0  /  10  :::: 
 u 3020 - p 0.2  ::    2.0  /  10  ::::  418 944
 u 3021 - p 0.1  ::    1.0  /  10  ::::  882
 u 3022 - p 0.4  ::    4.0  /  10  ::::  6721 4039 2620 6720
 u 3023 - p 0.2  ::    2.0  /  10  ::::  13911 13862
 u 3024 - p 0.3  ::    3.0  /  10  ::::  55 2024 5287
 u 3025 - p 0.0  ::    0.0  /  10  :::: 
 u 3026 - p 0.0  ::    0.0  /  10  :::: 
 u 3027 - p 0.6  ::    6.0  /  10  ::::  791 746 23 1477 14 1091
 u 3028 - p 0.2  ::    2.0  /  10  ::::  2715 2653
 u 3029 - p 0.2  ::    2.0  /  10  ::::  10071 10098
 u 3030 - p 0.3  ::    3.0  /  10  ::::  1937 1944 1720
 u 3031 - p 0.1  ::    1.0  /  10  ::::  147
 u 3032 - p 0.2  ::    2.0  /  10  ::::  2350 2715
 u 3033 - p 0.3  ::    3.0  /  10  ::::  7810 4516 8477
 u 3034 - p 0.1  ::    1.0  /  10  ::::  1700
 u 3035 - p 0.2  ::    2.0  /  10  ::::  3808 2462
 u 3036 - p 0.3  ::    3.0  /  10  ::::  15082 4857 13404
 u 3037 - p 0.2  ::    2.0  /  10  ::::  2446 6437
 u 3038 - p 0.2  ::    2.0  /  10  ::::  746 6280
 u 3039 - p 0.2  ::    2.0  /  10  ::::  972 3752
 u 3040 - p 0.1  ::    1.0  /  10  ::::  10539
 u 3041 - p 0.3  ::    3.0  /  10  ::::  6091 142 641
 u 3042 - p 0.3  ::    3.0  /  10  ::::  2798 281 430
 u 3043 - p 0.3  ::    3.0  /  10  ::::  1277 2541 7172
 u 3044 - p 0.2  ::    2.0  /  10  ::::  549 1117
 u 3045 - p 0.2  ::    2.0  /  10  ::::  2489 1181
 u 3046 - p 0.1  ::    1.0  /  10  ::::  2261
 u 3047 - p 0.4  ::    4.0  /  10  ::::  2167 2178 989 716
 u 3048 - p 0.3  ::    3.0  /  10  ::::  8931 1828 2766
 u 3049 - p 0.2  ::    2.0  /  10  ::::  807 2865
 u 3050 - p 0.2  ::    2.0  /  10  ::::  989 4640
 u 3051 - p 0.2  ::    2.0  /  10  ::::  5503 13176
 u 3052 - p 0.2  ::    2.0  /  10  ::::  830 834
 u 3053 - p 0.4  ::    4.0  /  10  ::::  3236 2472 2480 3016
 u 3054 - p 0.1  ::    1.0  /  10  ::::  2480
 u 3055 - p 0.1  ::    1.0  /  10  ::::  4203
 u 3056 - p 0.3  ::    3.0  /  10  ::::  4689 14502 14501
 u 3057 - p 0.2  ::    2.0  /  10  ::::  3113 7120
 u 3058 - p 0.2  ::    2.0  /  10  ::::  226 1928
 u 3059 - p 0.3  ::    3.0  /  10  ::::  1737 4351 3802
 u 3060 - p 0.3  ::    3.0  /  10  ::::  5346 4620 5919
 u 3061 - p 0.3  ::    3.0  /  10  ::::  4081 4001 3752
 u 3062 - p 0.1  ::    1.0  /  10  ::::  1568
 u 3063 - p 0.2  ::    2.0  /  10  ::::  838 833
 u 3064 - p 0.4  ::    4.0  /  10  ::::  2034 4772 7547 914
 u 3065 - p 0.0  ::    0.0  /  10  :::: 
 u 3066 - p 0.1  ::    1.0  /  10  ::::  1024
 u 3067 - p 0.1  ::    1.0  /  10  ::::  4479
 u 3068 - p 0.3  ::    3.0  /  10  ::::  446 5919 8884
 u 3069 - p 0.1  ::    1.0  /  10  ::::  16386
 u 3070 - p 0.2  ::    2.0  /  10  ::::  17 2462
 u 3071 - p 0.1  ::    1.0  /  10  ::::  2167
 u 3072 - p 0.1  ::    1.0  /  10  ::::  1948
 u 3073 - p 0.1  ::    1.0  /  10  ::::  4479
 u 3074 - p 0.2  ::    2.0  /  10  ::::  284 1372
 u 3075 - p 0.5  ::    5.0  /  10  ::::  15179 13911 15263 14715 15379
 u 3076 - p 0.1  ::    1.0  /  10  ::::  2864
 u 3077 - p 0.3  ::    3.0  /  10  ::::  1213 1665 4805
 u 3078 - p 0.2  ::    2.0  /  10  ::::  9120 10525
 u 3079 - p 0.3  ::    3.0  /  10  ::::  5104 7416 3292
 u 3080 - p 0.3  ::    3.0  /  10  ::::  14607 4179 11567
 u 3081 - p 0.3  ::    3.0  /  10  ::::  477 28 2
 u 3082 - p 0.1  ::    1.0  /  10  ::::  1345
 u 3083 - p 0.2  ::    2.0  /  10  ::::  47 6359
 u 3084 - p 0.3  ::    3.0  /  10  ::::  1122 1681 2371
 u 3085 - p 0.2  ::    2.0  /  10  ::::  549 2462
 u 3086 - p 0.1  ::    1.0  /  10  ::::  180
 u 3087 - p 0.2  ::    2.0  /  10  ::::  2563 1190
 u 3088 - p 0.1  ::    1.0  /  10  ::::  15382
 u 3089 - p 0.3  ::    3.0  /  10  ::::  5842 4622 1140
 u 3090 - p 0.1  ::    1.0  /  10  ::::  8853
 u 3091 - p 0.3  ::    3.0  /  10  ::::  2164 1974 3726
 u 3092 - p 0.3  ::    3.0  /  10  ::::  6755 5842 4622
 u 3093 - p 0.0  ::    0.0  /  10  :::: 
 u 3094 - p 0.1  ::    1.0  /  10  ::::  11056
 u 3095 - p 0.4  ::    4.0  /  10  ::::  3582 4479 988 2235
 u 3096 - p 0.3  ::    3.0  /  10  ::::  5711 2235 3582
 u 3097 - p 0.2  ::    2.0  /  10  ::::  2794 1181
 u 3098 - p 0.4  ::    4.0  /  10  ::::  767 5098 1673 1737
 u 3099 - p 0.3  ::    3.0  /  10  ::::  6755 5842 4622
 u 3100 - p 0.1  ::    1.0  /  10  ::::  2715
 u 3101 - p 0.5  ::    5.0  /  10  ::::  453 436 2221 2240 4181
 u 3102 - p 0.3  ::    3.0  /  10  ::::  1928 1476 2325
 u 3103 - p 0.3  ::    3.0  /  10  ::::  2178 4069 1483
 u 3104 - p 0.3  ::    3.0  /  10  ::::  2211 4820 1104
 u 3105 - p 0.2  ::    2.0  /  10  ::::  615 2350
 u 3106 - p 0.2  ::    2.0  /  10  ::::  6075 2970
 u 3107 - p 0.1  ::    1.0  /  10  ::::  171
 u 3108 - p 0.2  ::    2.0  /  10  ::::  812 1409
 u 3109 - p 0.2  ::    2.0  /  10  ::::  4497 4492
 u 3110 - p 0.2  ::    2.0  /  10  ::::  113 169
 u 3111 - p 0.3  ::    3.0  /  10  ::::  3185 2681 2778
 u 3112 - p 0.2  ::    2.0  /  10  ::::  1283 4327
 u 3113 - p 0.3  ::    3.0  /  10  ::::  1937 3033 871
 u 3114 - p 0.4  ::    4.0  /  10  ::::  905 6514 4197 6307
 u 3115 - p 0.2  ::    2.0  /  10  ::::  1439 2167
 u 3116 - p 0.3  ::    3.0  /  10  ::::  830 1115 834
 u 3117 - p 0.1  ::    1.0  /  10  ::::  9616
 u 3118 - p 0.2  ::    2.0  /  10  ::::  1115 2653
 u 3119 - p 0.4  ::    4.0  /  10  ::::  2944 5467 5608 4839
 u 3120 - p 0.1  ::    1.0  /  10  ::::  10539
 u 3121 - p 0.1  ::    1.0  /  10  ::::  1764
 u 3122 - p 0.2  ::    2.0  /  10  ::::  461 2193
 u 3123 - p 0.2  ::    2.0  /  10  ::::  709 1090
 u 3124 - p 0.2  ::    2.0  /  10  ::::  1767 7206
 u 3125 - p 0.4  ::    4.0  /  10  ::::  477 1200 483 5
 u 3126 - p 0.2  ::    2.0  /  10  ::::  6424 1483
 u 3127 - p 0.2  ::    2.0  /  10  ::::  1483 989
 u 3128 - p 0.1  ::    1.0  /  10  ::::  5873
 u 3129 - p 0.1  ::    1.0  /  10  ::::  8464
 u 3130 - p 0.3  ::    3.0  /  10  ::::  14 249 264
 u 3131 - p 0.3  ::    3.0  /  10  ::::  3981 2712 2261
 u 3132 - p 0.4  ::    4.0  /  10  ::::  701 1477 1192 2446
 u 3133 - p 0.2  ::    2.0  /  10  ::::  2767 2965
 u 3134 - p 0.1  ::    1.0  /  10  ::::  3100
 u 3135 - p 0.0  ::    0.0  /  10  :::: 
 u 3136 - p 0.1  ::    1.0  /  10  ::::  4640
 u 3137 - p 0.4  ::    4.0  /  10  ::::  3175 2793 4684 3025
 u 3138 - p 0.4  ::    4.0  /  10  ::::  5937 195 5379 4606
 u 3139 - p 0.3  ::    3.0  /  10  ::::  230 1987 176
 u 3140 - p 0.2  ::    2.0  /  10  ::::  4076 2999
 u 3141 - p 0.2  ::    2.0  /  10  ::::  14353 9241
 u 3142 - p 0.0  ::    0.0  /  10  :::: 
 u 3143 - p 0.1  ::    1.0  /  10  ::::  10214
 u 3144 - p 0.3  ::    3.0  /  10  ::::  95 3904 6985
 u 3145 - p 0.0  ::    0.0  /  10  :::: 
 u 3146 - p 0.4  ::    4.0  /  10  ::::  1009 1891 1191 1208
 u 3147 - p 0.0  ::    0.0  /  10  :::: 
 u 3148 - p 0.2  ::    2.0  /  10  ::::  1400 2541
 u 3149 - p 0.4  ::    4.0  /  10  ::::  3319 1114 5243 2093
 u 3150 - p 0.2  ::    2.0  /  10  ::::  9914 1565
 u 3151 - p 0.2  ::    2.0  /  10  ::::  14116 15113
 u 3152 - p 0.1  ::    1.0  /  10  ::::  2480
 u 3153 - p 0.3  ::    3.0  /  10  ::::  2691 838 639
 u 3154 - p 0.1  ::    1.0  /  10  ::::  4020
 u 3155 - p 0.2  ::    2.0  /  10  ::::  8712 2225
 u 3156 - p 0.3  ::    3.0  /  10  ::::  14 39 1631
 u 3157 - p 0.1  ::    1.0  /  10  ::::  7211
 u 3158 - p 0.1  ::    1.0  /  10  ::::  2803
 u 3159 - p 0.2  ::    2.0  /  10  ::::  1240 1673
 u 3160 - p 0.3  ::    3.0  /  10  ::::  1213 1082 10555
 u 3161 - p 0.2  ::    2.0  /  10  ::::  5459 2576
 u 3162 - p 0.1  ::    1.0  /  10  ::::  10555
 u 3163 - p 0.2  ::    2.0  /  10  ::::  3100 584
 u 3164 - p 0.1  ::    1.0  /  10  ::::  11740
 u 3165 - p 0.2  ::    2.0  /  10  ::::  2985 1747
 u 3166 - p 0.1  ::    1.0  /  10  ::::  1525
 u 3167 - p 0.2  ::    2.0  /  10  ::::  1113 2928
 u 3168 - p 0.1  ::    1.0  /  10  ::::  3187
 u 3169 - p 0.1  ::    1.0  /  10  ::::  1673
 u 3170 - p 0.1  ::    1.0  /  10  ::::  1440
 u 3171 - p 0.4  ::    4.0  /  10  ::::  1350 1365 4450 4498
 u 3172 - p 0.4  ::    4.0  /  10  ::::  1283 4040 5211 2546
 u 3173 - p 0.2  ::    2.0  /  10  ::::  4516 8410
 u 3174 - p 0.2  ::    2.0  /  10  ::::  2156 2167
 u 3175 - p 0.3  ::    3.0  /  10  ::::  4516 1104 5734
 u 3176 - p 0.2  ::    2.0  /  10  ::::  1479 5690
 u 3177 - p 0.0  ::    0.0  /  10  :::: 
 u 3178 - p 0.4  ::    4.0  /  10  ::::  701 1919 1454 2434
 u 3179 - p 0.2  ::    2.0  /  10  ::::  2017 1926
 u 3180 - p 0.4  ::    4.0  /  10  ::::  1471 1485 1995 2731
 u 3181 - p 0.2  ::    2.0  /  10  ::::  1712 1828
 u 3182 - p 0.1  ::    1.0  /  10  ::::  4479
 u 3183 - p 0.0  ::    0.0  /  10  :::: 
 u 3184 - p 0.1  ::    1.0  /  10  ::::  16018
 u 3185 - p 0.0  ::    0.0  /  10  :::: 
 u 3186 - p 0.1  ::    1.0  /  10  ::::  12115
 u 3187 - p 0.1  ::    1.0  /  10  ::::  2433
 u 3188 - p 0.1  ::    1.0  /  10  ::::  1261
 u 3189 - p 0.4  ::    4.0  /  10  ::::  14607 15815 15358 15113
 u 3190 - p 0.3  ::    3.0  /  10  ::::  3569 2770 2853
 u 3191 - p 0.1  ::    1.0  /  10  ::::  9616
 u 3192 - p 0.4  ::    4.0  /  10  ::::  281 814 430 1372
 u 3193 - p 0.2  ::    2.0  /  10  ::::  2126 1460
 u 3194 - p 0.2  ::    2.0  /  10  ::::  15351 6755
 u 3195 - p 0.0  ::    0.0  /  10  :::: 
 u 3196 - p 0.2  ::    2.0  /  10  ::::  477 1192
 u 3197 - p 0.3  ::    3.0  /  10  ::::  3914 4684 4808
 u 3198 - p 0.0  ::    0.0  /  10  :::: 
 u 3199 - p 0.2  ::    2.0  /  10  ::::  3779 11796
 u 3200 - p 0.2  ::    2.0  /  10  ::::  4772 2044
 u 3201 - p 0.3  ::    3.0  /  10  ::::  1117 6826 4632
 u 3202 - p 0.2  ::    2.0  /  10  ::::  5077 6444
 u 3203 - p 0.1  ::    1.0  /  10  ::::  2418
 u 3204 - p 0.2  ::    2.0  /  10  ::::  15354 14715
 u 3205 - p 0.3  ::    3.0  /  10  ::::  7142 1787 7528
 u 3206 - p 0.2  ::    2.0  /  10  ::::  2759 525
 u 3207 - p 0.0  ::    0.0  /  10  :::: 
 u 3208 - p 0.0  ::    0.0  /  10  :::: 
 u 3209 - p 0.1  ::    1.0  /  10  ::::  14618
 u 3210 - p 0.1  ::    1.0  /  10  ::::  3456
 u 3211 - p 0.5  ::    5.0  /  10  ::::  430 705 3536 2346 267
 u 3212 - p 0.3  ::    3.0  /  10  ::::  4179 15352 15358
 u 3213 - p 0.2  ::    2.0  /  10  ::::  972 954
 u 3214 - p 0.2  ::    2.0  /  10  ::::  1797 5436
 u 3215 - p 0.1  ::    1.0  /  10  ::::  7545
 u 3216 - p 0.1  ::    1.0  /  10  ::::  2764
 u 3217 - p 0.1  ::    1.0  /  10  ::::  10671
 u 3218 - p 0.4  ::    4.0  /  10  ::::  2224 1186 2236 2214
 u 3219 - p 0.4  ::    4.0  /  10  ::::  1677 2390 2928 1878
 u 3220 - p 0.4  ::    4.0  /  10  ::::  1764 1401 2920 1485
 u 3221 - p 0.1  ::    1.0  /  10  ::::  1353
 u 3222 - p 0.3  ::    3.0  /  10  ::::  2178 3582 988
 u 3223 - p 0.4  ::    4.0  /  10  ::::  4179 767 1673 1761
 u 3224 - p 0.3  ::    3.0  /  10  ::::  5459 9362 10124
 u 3225 - p 0.2  ::    2.0  /  10  ::::  11073 9491
 u 3226 - p 0.1  ::    1.0  /  10  ::::  977
 u 3227 - p 0.4  ::    4.0  /  10  ::::  13911 15179 15379 14715
 u 3228 - p 0.1  ::    1.0  /  10  ::::  477
 u 3229 - p 0.3  ::    3.0  /  10  ::::  11264 5598 9713
 u 3230 - p 0.2  ::    2.0  /  10  ::::  6416 5977
 u 3231 - p 0.0  ::    0.0  /  10  :::: 
 u 3232 - p 0.1  ::    1.0  /  10  ::::  14412
 u 3233 - p 0.4  ::    4.0  /  10  ::::  1137 1720 5820 5316
 u 3234 - p 0.4  ::    4.0  /  10  ::::  7545 9164 9966 10605
 u 3235 - p 0.3  ::    3.0  /  10  ::::  521 247 3808
 u 3236 - p 0.2  ::    2.0  /  10  ::::  2681 3185
 u 3237 - p 0.1  ::    1.0  /  10  ::::  571
 u 3238 - p 0.4  ::    4.0  /  10  ::::  1761 7076 4693 13886
 u 3239 - p 0.1  ::    1.0  /  10  ::::  814
 u 3240 - p 0.1  ::    1.0  /  10  ::::  2462
 u 3241 - p 0.3  ::    3.0  /  10  ::::  14607 15358 15324
 u 3242 - p 0.2  ::    2.0  /  10  ::::  4695 1060
 u 3243 - p 0.2  ::    2.0  /  10  ::::  4547 1632
 u 3244 - p 0.2  ::    2.0  /  10  ::::  2742 5690
 u 3245 - p 0.2  ::    2.0  /  10  ::::  12563 10555
 u 3246 - p 0.1  ::    1.0  /  10  ::::  1203
 u 3247 - p 0.3  ::    3.0  /  10  ::::  9654 7049 7421
 u 3248 - p 0.2  ::    2.0  /  10  ::::  2914 3951
 u 3249 - p 0.2  ::    2.0  /  10  ::::  3064 1998
 u 3250 - p 0.3  ::    3.0  /  10  ::::  1922 2711 1479
 u 3251 - p 0.1  ::    1.0  /  10  ::::  1333
 u 3252 - p 0.2  ::    2.0  /  10  ::::  109 2263
 u 3253 - p 0.2  ::    2.0  /  10  ::::  13630 13676
 u 3254 - p 0.0  ::    0.0  /  10  :::: 
 u 3255 - p 0.2  ::    2.0  /  10  ::::  655 4069
 u 3256 - p 0.1  ::    1.0  /  10  ::::  6359
 u 3257 - p 0.3  ::    3.0  /  10  ::::  9271 9362 8007
 u 3258 - p 0.1  ::    1.0  /  10  ::::  845
 u 3259 - p 0.1  ::    1.0  /  10  ::::  13389
 u 3260 - p 0.2  ::    2.0  /  10  ::::  4112 1110
 u 3261 - p 0.1  ::    1.0  /  10  ::::  1477
 u 3262 - p 0.3  ::    3.0  /  10  ::::  5814 520 1878
 u 3263 - p 0.1  ::    1.0  /  10  ::::  15600
 u 3264 - p 0.5  ::    5.0  /  10  ::::  14 28 477 5 1357
 u 3265 - p 0.1  ::    1.0  /  10  ::::  5437
 u 3266 - p 0.2  ::    2.0  /  10  ::::  4553 2300
 u 3267 - p 0.2  ::    2.0  /  10  ::::  1673 767
 u 3268 - p 0.1  ::    1.0  /  10  ::::  3802
 u 3269 - p 0.2  ::    2.0  /  10  ::::  668 2515
 u 3270 - p 0.3  ::    3.0  /  10  ::::  281 814 267
 u 3271 - p 0.3  ::    3.0  /  10  ::::  1888 504 378
 u 3272 - p 0.1  ::    1.0  /  10  ::::  1113
 u 3273 - p 0.2  ::    2.0  /  10  ::::  47 250
 u 3274 - p 0.4  ::    4.0  /  10  ::::  905 3727 4226 3757
 u 3275 - p 0.2  ::    2.0  /  10  ::::  445 3404
 u 3276 - p 0.2  ::    2.0  /  10  ::::  1677 1194
 u 3277 - p 0.2  ::    2.0  /  10  ::::  2159 1720
 u 3278 - p 0.0  ::    0.0  /  10  :::: 
 u 3279 - p 0.0  ::    0.0  /  10  :::: 
 u 3280 - p 0.6  ::    6.0  /  10  ::::  4435 6997 8394 8540 8174 8173
 u 3281 - p 0.2  ::    2.0  /  10  ::::  5919 4018
 u 3282 - p 0.2  ::    2.0  /  10  ::::  1862 3062
 u 3283 - p 0.2  ::    2.0  /  10  ::::  3846 6063
 u 3284 - p 0.1  ::    1.0  /  10  ::::  4069
 u 3285 - p 0.4  ::    4.0  /  10  ::::  1200 655 281 400
 u 3286 - p 0.3  ::    3.0  /  10  ::::  2087 1113 1983
 u 3287 - p 0.1  ::    1.0  /  10  ::::  1122
 u 3288 - p 0.0  ::    0.0  /  10  :::: 
 u 3289 - p 0.0  ::    0.0  /  10  :::: 
 u 3290 - p 0.2  ::    2.0  /  10  ::::  5346 1240
 u 3291 - p 0.2  ::    2.0  /  10  ::::  2979 3704
 u 3292 - p 0.2  ::    2.0  /  10  ::::  1199 1565
 u 3293 - p 0.4  ::    4.0  /  10  ::::  615 2350 226 1264
 u 3294 - p 0.2  ::    2.0  /  10  ::::  14782 13410
 u 3295 - p 0.6  ::    6.0  /  10  ::::  4435 6997 8540 8394 8174 8173
 u 3296 - p 0.4  ::    4.0  /  10  ::::  5456 3045 3611 5113
 u 3297 - p 0.2  ::    2.0  /  10  ::::  378 230
 u 3298 - p 0.2  ::    2.0  /  10  ::::  6063 3846
 u 3299 - p 0.1  ::    1.0  /  10  ::::  13314
 u 3300 - p 0.2  ::    2.0  /  10  ::::  4179 14607
 u 3301 - p 0.3  ::    3.0  /  10  ::::  1937 628 1700
 u 3302 - p 0.1  ::    1.0  /  10  ::::  4136
 u 3303 - p 0.1  ::    1.0  /  10  ::::  1888
 u 3304 - p 0.2  ::    2.0  /  10  ::::  9472 10065
