0:3 1557 1584 1640 7358 11105 6432 1657 2300 3204
4:2355 4040 2546 906 1283 3896 9009 2378 1780 1778
1:13863 13911 15197 16156 14715 15263 15983 15179 14276 13862
1:8879 205 4965 7917 204 1541 1568 43 777 1555
0:715 3292 1766 448 7790 13912 1451 6867 13247 6653
0:838 1115 2691 830 1903 2000 833 2681 2686 740
0:1673 684 2944 5608 3591 5489 767 5346 5944 5467
0:4808 1764 12571 917 5690 1903 4771 5002 2712 4763
0:1199 845 3440 3804 4179 15815 16318 16045 7049 12082
1:8635 13247 5123 13912 4766 9317 7965 6653 7185 426
0:772 128 10608 1629 1590 3616 1868 1568 1005 12379
0:1345 1350 1100 3839 3972 12526 5588 3050 709 755
0:845 767 1673 1538 2418 684 3440 2944 250 1199
1:4069 6218 988 3775 3582 9210 9768 2235 977 9472
0:3244 2393 11138 2695 6497 13278 13995 2563 7842 2565
2:28 14 27 477 1200 485 6495 2 484 15
0:2446 655 807 12330 2087 281 2798 6437 283 814
0:666 1090 677 1219 1181 1900 128 1974 5563 2781
0:426 5123 8028 4766 8635 13247 7185 4765 5124 7965
0:2462 2489 3175 2794 2788 12205 243 2759 3178 3782
0:1110 3058 3064 3292 1062 5994 7790 4108 3057 5570
0:1199 2583 845 128 1005 7049 6041 1565 5161 1090
2:10605 9103 9966 14177 12842 11328 13443 9164 7545 12563
2:1181 1665 1009 1122 9392 4689 2240 1203 944 2390
0:6521 845 11138 3088 5098 14782 1737 10768 10632 11191
0:14607 16045 16687 15354 16706 15358 16115 15878 15066 16904
1:2914 5001 2445 2768 450 11921 13576 7048 7445 2451
1:4516 7810 7169 14835 11073 9910 8413 9491 7542 10694
0:2914 2445 1395 5001 2768 13576 450 335 2770 3569
1:628 5267 921 2549 3981 2552 2216 453 226 807
1:1203 1192 5752 2240 1439 1700 2167 1104 4069 5873
1:7049 1005 2583 1565 5879 5161 3381 12379 6041 5882
1:3981 7545 9103 9966 9164 5034 6541 16045 10605 8504
2:2462 3660 549 3782 135 2489 709 2759 7832 1344
0:136 791 1277 2541 335 7483 7172 792 69 9631
0:1862 2111 1980 731 1110 3062 1246 6662 668 6297
0:1538 767 1631 12526 107 11995 2998 10316 1673 501
1:7786 8861 14002 1903 3091 3133 746 1747 1919 4808
0:4130 13773 13781 13712 13770 11100 13787 10539 13786 13630
0:971 5400 954 972 2589 950 4663 7001 2902 7356
0:5108 12115 8404 7133 4970 13475 8102 11571 12383 6360
0:16045 4179 13912 10524 13247 8464 3292 15073 4112 14035
0:5570 14035 3292 15073 7790 5836 4695 10907 3064 11588
0:1115 740 838 845 1903 830 828 2691 831 8707
0:4808 1764 1401 6430 5690 2711 1112 2920 5077 5002
0:10907 731 668 13247 7790 5207 2465 6653 6449 13912
1:27 10944 12343 6514 4202 1353 15098 485 13561 476
0:4689 2166 2240 1181 1090 9392 1690 1122 1665 1192
0:4069 6424 6218 1439 5873 3582 2167 5752 2178 988
1:14607 12244 15113 4179 15878 15677 16043 16045 15358 8531
1:120 4040 906 2546 68 2355 2350 6541 3981 615
0:16045 42 4179 1568 43 47 1538 107 15324 15856
0:888 335 1767 2914 1909 1192 1395 69 9025 1401
1:4130 13773 13781 13712 11100 13770 10539 13787 13786 13630
0:628 4069 6218 988 9472 3582 1665 9764 10600 2808
1:16045 4179 14607 15358 11138 15324 16318 7025 15815 15878
1:13247 13912 10524 3292 2465 8464 8635 4604 10907 14035
1:917 1476 1395 7672 2472 2292 1995 4130 1903 1928
1:3981 7545 9164 9103 9966 5034 8158 8504 8160 11328
0:14 655 400 1357 281 28 2798 1200 226 477
1:2489 2462 2794 3175 2788 243 12205 3981 2759 525
2:15073 14035 10546 13912 14 28 6495 11 1200 12040
0:42 107 43 1568 6850 8906 2048 1590 3170 1631
0:15237 15134 16105 15512 15093 16526 16558 15253 14732 16084
0:791 1091 2018 1479 979 1909 792 4852 1395 3007
1:9966 8158 3981 9164 9103 8160 10605 11328 7922 6541
3:2446 6437 628 807 10342 5456 3045 5298 3611 2865
1:14782 13130 3088 16475 6521 12989 8272 11246 13191 10632
2:16045 16318 14988 16959 15309 16344 16524 3440 16749 16228
1:807 12330 283 2446 655 2340 6437 899 648 876
2:16045 3981 4179 9103 14607 5034 7545 14 380 9966
0:7169 4516 7810 14835 11073 9910 8413 9491 7542 10694
1:281 2798 655 814 267 4572 430 1372 3686 6971
0:1192 1203 1700 2240 1009 845 1773 7200 1180 9392
0:226 17 335 453 16 2216 3414 4020 3808 1264
0:1115 2292 2691 8076 7903 353 7646 8188 7717 8101
2:2711 5738 1471 2920 5520 1485 5809 5868 5742 5807
1:1673 767 684 250 2944 4303 3591 5467 5489 5608
0:1903 1764 5002 1149 1759 914 1767 2041 6430 1774
0:10204 11105 12587 14288 13587 13131 501 13944 16410 2300
1:504 176 1763 1888 1987 378 3726 1444 230 3716
0:450 2451 3569 3660 2445 4780 2914 6393 2770 240
0:15197 13863 13109 15263 13911 15041 14715 13568 14618 13410
1:4620 6416 6572 5919 6848 1712 13055 5977 4018 7836
1:888 1929 1919 2434 10921 1948 701 4002 211 3866
1:5108 1190 845 2208 5121 11538 6729 7957 7133 9334
1:13773 13781 13712 13770 13787 13786 13630 13753 13719 13676
0:1115 2691 838 746 740 1903 2000 13883 15098 10409
0:12453 10043 14 400 6188 1794 8756 11217 8791 28
1:807 628 12330 9790 655 283 13061 899 13224 12573
0:281 814 1372 267 4572 655 2798 2594 582 3686
0:845 1199 1203 3616 2583 5161 9914 16045 772 1005
0:4808 1456 6294 10697 2712 15085 8351 9660 12203 6127
0:483 746 447 27 3981 7545 3185 76 882 6188
0:2445 135 2448 1401 2914 45 1922 9597 7898 1395
1:755 549 709 8721 3120 1090 1398 5855 1365 1350
1:4808 2914 3981 1767 1395 9597 1764 6932 2445 11158
0:4130 13773 13781 13712 13770 11100 13787 10539 13786 13630
0:16045 15815 15267 14607 16165 15351 446 6755 16089 16318
1:3775 977 1665 1878 328 1009 944 2596 2928 520
0:2292 1259 1764 1401 2018 4983 1928 1395 917 1476
1:11100 4130 13773 13781 13712 10539 13770 13787 13630 13786
0:2216 5267 17 226 3808 3981 4020 335 12563 7545
1:446 3591 6755 445 9120 16165 10525 9426 8884 11525
2:13773 13781 13712 13770 13787 13786 13630 13753 13748 13719
0:11571 13911 11577 14715 9417 15197 14285 11515 14276 16807
2:10921 4247 3866 4257 1948 1929 4262 1919 5322 1454
1:3591 5346 1240 4805 5944 1673 3191 2944 2678 8184
0:16682 16714 16492 16959 16344 15197 16423 16803 16845 15609
0:1565 1538 2583 6041 7049 3804 1199 1005 12082 10254
0:2240 2589 1038 954 2902 2593 4820 4913 971 450
0:14607 10681 12244 9026 6294 15113 8531 369 16353 11989
0:4329 767 15609 12765 15184 250 16318 15614 14846 1673
0:1395 2445 2914 5690 1922 9597 1401 335 5265 7898
0:5690 1764 1903 1401 4808 2653 914 5002 2920 3699
0:4069 6424 1439 2167 5752 6218 5873 2178 1483 3582
0:3981 5855 1117 7763 13534 10983 7545 5034 8158 11783
0:4695 7192 3100 6677 8728 3734 15423 11588 8073 3064
0:13410 15197 14276 13863 15531 15263 13911 13043 14715 15184
0:132 1937 3726 888 504 1456 755 7142 2588 8791
0:6359 14607 15267 6063 16045 4179 12526 3591 5977 1538
0:1152 10043 1880 4080 11166 917 2715 939 10920 2480
0:477 28 746 11567 2411 14 7672 1200 380 226
1:2715 4080 7672 2480 1995 2472 4808 1880 3016 3236
0:1209 2390 2388 1208 1180 944 1203 1122 1898 1009
1:9103 7545 3981 1264 8158 17 7763 5034 8750 8160
0:4069 2235 9764 988 6218 9472 3582 10600 2803 10065
0:2691 4780 1115 6393 3660 6214 3569 12673 11850 3671
0:16045 14607 16706 15878 15358 16318 16388 15324 16386 15815
0:1213 921 436 453 2221 1898 2230 1203 8180 1027
2:3981 9103 7545 10605 14177 8504 9164 12563 9966 2489
0:1152 10043 1880 11166 4080 2715 10920 939 917 2480
1:3292 4109 1110 3062 3064 1062 3058 4108 1766 7192
0:14607 11138 11571 14716 16045 10124 14502 15103 15810 3802
1:294 1175 1408 668 571 1053 1110 568 2515 731
0:2712 369 4808 9026 10681 7120 6347 2472 2350 11887
1:1712 1944 4620 3591 6416 1700 5312 5919 3943 6572
0:549 709 755 1398 3120 4498 4450 8721 1350 1365
0:2216 3414 3808 4020 453 3050 2221 2498 6613 2233
0:2167 5752 716 4640 989 2178 11625 3585 5753 5794
1:418 767 1673 250 1557 684 7358 1584 5608 5467
0:2389 2472 4808 4812 3981 1928 442 2261 243 13534
1:914 1759 1442 6430 1147 2263 9342 4050 1772 1448
0:1203 2240 1009 1974 1192 9392 1104 944 1665 2211
1:418 1673 11571 767 5486 5608 1648 6592 684 9430
0:4179 16045 10909 6294 14607 7025 4484 15358 845 10233
2:888 914 1395 1903 2263 1152 369 1149 1147 1477
3:5620 5629 5635 5631 5619 5070 5617 5633 5621 5615
0:501 684 1673 767 2944 6432 4839 250 1538 10204
1:477 2691 1115 10944 14 1200 380 1828 6809 8188
1:1767 1980 3292 731 7397 13247 6644 6653 10907 3768
0:10605 11328 9966 13515 14177 12842 561 9103 628 7545
2:3660 3569 4780 450 2451 6393 240 2770 2445 2914
1:3981 226 7545 12563 9103 17 13515 5034 14177 27
0:11100 4130 13773 13781 13712 13770 13787 10539 13786 13630
1:477 14 28 485 1200 15 23 2 39 27
0:6667 3000 11238 10927 1712 11251 4076 11256 1455 12239
0:11138 4179 13428 14607 14716 15354 16045 5459 15324 14502
1:7049 1565 1005 2583 6041 12379 3372 7775 5879 12082
0:3591 1673 1240 767 5346 684 4805 2944 5944 3191
0:9392 3775 1891 2433 1208 16045 1665 1009 977 2390
2:971 5400 4663 972 954 7001 2589 4001 3752 4081
0:453 921 521 2323 247 4946 1027 1181 3808 5267
0:755 2216 549 453 4291 628 3808 521 264 2637
1:1203 845 1974 2240 828 2227 1009 922 1191 2224
0:628 13883 3244 13059 6492 746 2393 8771 4179 917
0:7169 4516 7810 14835 9910 16341 11073 8413 9701 9491
0:1401 426 5690 1764 6430 4808 2711 2920 1112 1767
0:2914 2448 1401 1922 9597 2445 1395 2030 426 5265
0:1009 247 1181 1665 1974 1203 2240 9392 4931 109
1:6667 1455 10927 3000 11238 11251 1712 11256 4076 6306
0:2691 10071 13333 5109 8931 638 2767 7184 1828 1115
0:16045 10362 14607 13462 1052 11151 14427 14873 4179 14847
0:888 1948 701 1919 1454 1929 3866 1930 10921 2434
0:4649 1335 1270 1313 5510 7905 761 7257 1937 1301
2:767 6519 7904 5506 761 1312 1293 8879 6789 4810
0:11138 5459 9271 9362 9023 9109 12891 2576 16045 5225
0:1891 1898 1122 1209 1677 521 4689 2433 1665 2390
0:4069 2803 10600 988 9764 6218 9472 3582 8598 10065
0:701 1948 1919 888 2930 3885 1918 1477 1454 1041
1:628 9790 807 12330 13059 13224 13061 15363 13598 12573
0:888 1456 1919 1929 1135 1136 709 1134 1403 1350
0:2445 3569 2914 2768 450 135 2451 3660 6393 2829
0:335 14607 1225 5937 6964 17 6754 10214 4795 3185
1:4069 988 3582 6218 2235 9210 9768 4479 9764 6424
0:7169 4516 7810 9701 14835 5963 10694 7542 9910 11073
0:453 3808 2216 3414 1345 1342 17 921 709 521
1:11100 13773 13781 4130 13712 13770 13787 10539 13786 13630
0:205 6432 772 1629 1568 20 3647 1021 1634 47
1:294 1175 1408 568 1384 2515 565 584 1053 5594
1:838 830 1115 1903 833 2686 740 8707 2691 2000
0:6850 42 8906 43 6721 2048 1568 9078 1500 107
0:888 1948 7142 1454 4247 10921 1456 3866 1929 1930
1:453 3414 921 436 3808 3050 1213 4946 6231 4181
0:4808 2389 11887 2472 12571 2715 2533 11158 6484 2985
0:2788 3175 2489 1009 2235 2794 243 2793 1665 1090
0:226 453 17 16 2462 521 477 247 1027 14
0:628 807 9790 12330 655 1937 5772 3721 3781 400
0:3981 7545 9103 10605 9966 9164 16045 13515 14177 8158
2:13773 11100 13781 13712 4130 13770 13787 13786 13630 10539
1:28 14 27 11567 1200 477 485 380 6495 703
0:921 3050 17 3414 226 2216 2549 1213 2552 1345
1:43 1568 1500 5161 47 42 772 3616 1555 1590
0:504 180 888 230 1888 176 378 1987 7142 505
0:2589 954 1038 450 971 5400 2902 2451 7356 953
1:5570 3292 7192 1062 3064 1110 4109 4108 3058 4695
0:3244 6497 2393 2695 13278 2563 2565 4369 2562 11388
1:5620 5629 5635 5631 5619 5070 5617 5633 5621 5624
0:1403 2087 14943 15097 13979 1929 4605 277 1456 6401
0:888 5772 12330 5298 628 655 701 6757 1456 1454
0:446 445 6755 6474 8884 9426 5842 11525 547 4620
0:243 3175 2462 2489 2788 3176 226 2794 17 1020
1:17 2216 4179 755 2087 8721 9338 10891 10032 709
0:767 2710 5108 3802 11571 13911 1673 12115 2418 4329
2:5620 5629 5635 5631 5619 5070 5615 5617 5633 5621
0:888 1929 10921 2434 1456 1919 1403 3866 4002 211
1:13773 13781 13712 13770 13787 13786 13630 13753 13719 13676
0:3981 9103 9966 9026 7545 9164 7922 13534 11328 8158
0:453 247 921 3808 3414 521 2216 5267 3050 1027
1:4179 14607 15098 11885 14790 6014 10681 1184 746 666
0:27 14607 485 8303 6495 15098 13561 28 14 704
2:2240 1203 2211 1090 1974 1900 1179 2227 4820 1177
0:6850 8906 1500 5570 5259 107 6721 43 42 4039
1:3981 2350 7545 5034 615 447 6541 882 8158 6347
3:5620 5629 5631 5635 5619 5615 5617 5621 5633 5070
0:16045 14607 15815 15323 15324 15358 4179 5570 12244 15702
2:2462 2794 3175 2489 2788 243 12205 3178 2759 4282
1:14786 11701 14657 15093 11571 13911 14122 14918 14285 11577
1:1461 4444 4733 4431 4439 3633 10233 938 4440 4484
2:767 4329 1673 3802 36 684 12115 2710 11571 5108
0:1763 3726 1137 888 1937 504 230 1916 1720 1888
2:1944 1113 1090 1203 1181 1009 1114 5243 3319 1700
0:2221 453 521 1213 3414 1027 3050 3808 2233 921
0:4179 15073 14035 13912 12040 14607 8643 8635 16045 10848
1:8791 27 1937 247 1009 10944 4689 1142 9133 6188
0:13863 13911 14715 14276 15263 14786 16156 13862 15197 15179
1:1090 1755 546 3293 1126 293 715 642 8721 1124
1:7200 3292 3760 905 8878 731 3768 1110 3739 3775
1:755 709 1398 549 1350 3120 4498 8721 1090 1365
3:2711 5738 1471 2920 1485 5520 2715 5809 5807 5868
1:767 6519 7904 6789 1293 761 935 8879 1312 1310
0:1928 2472 2985 1476 1903 4808 2712 2292 7672 917
1:12571 13103 11887 11939 15085 14808 10697 10352 6294 10681
1:3591 1673 5346 767 1240 4620 2944 684 5919 4805
2:15134 14255 14925 14732 14722 15237 8775 15512 16526 15093
0:2711 426 5690 2920 1764 5738 4808 1471 1401 5807
0:5855 11812 442 5966 12548 13534 10217 7053 11211 10657
1:2462 3175 2489 2794 2788 12205 4282 2759 11203 3178
0:247 791 2215 1400 1974 979 3775 3495 3007 977
0:13773 13781 13712 13770 13787 13786 13630 13753 13748 13719
0:1115 2691 838 2291 2686 1903 2292 2298 830 2007
0:6653 13247 13912 5123 8464 10907 568 6952 10848 563
2:28 477 14 485 1200 15 27 2 1955 47
0:16045 15 14 47 380 15815 6495 1200 28 5570
0:655 281 430 2798 814 267 888 17 1372 4572
0:3244 6497 2393 4369 2695 13278 11286 2563 2565 11388
1:14 1200 477 380 28 1357 226 5 400 2798
0:888 5267 1395 4367 921 9026 369 4808 335 1350
1:247 2462 17 5267 2794 2216 4689 226 3175 521
0:767 1673 3088 1737 5098 6521 8272 13130 14782 10768
1:14607 4179 12244 16045 14116 15113 15878 15358 16634 15787
1:5259 1370 1828 2691 926 5401 8906 6850 8931 2766
0:15352 13561 16388 13595 16386 16410 15409 16127 11264 16201
0:1009 247 1974 977 1665 1181 3775 4931 9392 1891
1:755 549 709 1398 8721 3120 4498 4450 1365 1350
2:426 4689 3981 12571 8028 15085 4808 10697 7722 2432
2:7169 4516 7810 14835 11073 9910 7542 8413 10694 10671
0:628 1009 247 1700 4689 1665 16045 1192 807 9392
1:921 1181 4689 1203 1213 1898 1122 2390 3050 1891
1:3981 5034 7545 615 9164 6541 8160 8158 7170 6347
0:1538 1810 11300 1657 805 6138 6027 8336 7934 6432
0:2350 3981 7545 7672 615 335 6347 14607 917 5034
0:3839 5588 1345 3050 921 8294 7787 291 490 8590
2:2216 17 5267 4327 12312 6091 3808 142 8955 5855
1:1203 2240 2227 1900 666 828 1204 2211 9392 1090
1:247 521 1181 6537 4689 1665 453 1090 1027 2221
1:1944 1113 3319 2211 1181 1009 1090 1114 1459 1192
0:1538 755 12526 1398 4291 2998 1704 7267 107 5815
1:3292 4695 5570 3291 12486 11588 15073 7192 7790 6677
0:16045 16318 1199 15815 1538 3440 14715 2418 14502 14988
0:10614 14607 15324 15267 16045 16918 12439 15815 16165 6359
0:1987 176 505 1192 1763 5772 504 3115 230 180
2:971 5400 4663 972 954 7001 2589 4001 3752 4081
0:906 1283 1264 1277 4040 68 7978 7558 5211 2489
0:3292 7200 13247 731 1980 7547 4109 3768 5152 4264
1:4808 1764 5002 5690 1401 2712 1903 2920 1112 7416
0:971 954 5400 972 4663 2589 7001 2902 953 7356
1:3839 1345 5588 1350 3050 8294 490 7787 12484 2728
1:2446 6437 628 807 12330 2865 5298 5456 10342 3045
0:988 2593 4069 2166 6218 1439 4689 3582 2803 9768
0:6432 2300 7358 27 10397 485 1657 8155 9953 9816
0:1712 6416 6572 4620 13055 5919 6848 7836 16045 4018
0:7672 917 2325 2292 1928 1995 13194 3236 1903 2472
0:4518 4471 4525 11160 10204 9495 8186 684 1240 4839
2:12330 655 807 5298 648 2446 670 2594 281 876
1:1192 1110 1062 3058 3064 3062 1104 1665 3057 3063
0:2389 369 10681 3839 9026 5588 12689 447 8294 1117
1:2691 10071 5109 8931 13333 1828 2766 9012 1115 2767
0:8159 6582 9432 5252 3393 12242 6304 9433 12834 9417
1:5120 1928 68 335 1922 1395 120 4983 1476 3981
0:3591 1240 2944 3191 3018 5944 5346 1673 4199 4805
0:6294 11887 615 8504 525 3981 12205 243 11964 8462
1:2715 4080 1880 7672 2480 2731 3236 1995 3016 3699
2:9103 10605 9966 3981 14177 7545 2489 13515 12563 9164
0:1891 12082 1009 7049 1199 1565 3804 13863 3440 1005
0:2914 2445 450 2768 5001 2451 3569 3660 6393 2770
1:369 195 5937 9026 156 4606 2630 1225 6047 2139
2:882 76 447 27 881 44 2533 3185 703 2411
1:8906 107 6850 5259 16045 42 43 4039 2048 6422
0:1192 3292 1408 6653 4604 2979 3768 563 668 10907
2:504 378 230 1888 1987 176 180 1763 3115 505
1:1115 2292 2691 8076 7903 353 7646 8188 7717 8101
0:549 755 1398 709 8721 3120 1365 1350 4498 5855
0:838 1115 830 740 845 1903 833 2000 843 2686
0:1665 1122 2240 944 1203 2390 1891 1677 1194 1181
0:14782 13130 16475 3088 11246 12989 10632 13191 8272 6521
3:230 176 180 504 1987 5772 378 1888 505 3115
0:13912 13247 8464 10524 14035 15073 2465 6653 10907 10848
0:755 709 8721 1350 549 715 773 4498 1398 335
2:568 2515 1408 571 1384 294 8437 11514 668 610
0:12390 15783 15323 14737 5259 11567 10944 6495 16388 11348
0:2216 5267 755 7734 335 3808 3914 521 3414 14968
1:7200 905 3760 1767 4264 4673 7547 5153 4772 4298
1:4808 1764 2920 2711 2712 1401 5690 5002 5738 1112
0:1209 2388 2390 1665 1122 1891 1677 1208 944 1009
0:14758 14353 15324 14829 14830 14365 11246 13645 14354 14502
1:655 281 2798 814 430 4572 267 6971 283 3686
1:4620 6572 5919 6848 13055 6416 5977 1712 3846 4018
0:14276 15197 15263 13911 14635 13043 13410 15184 15531 14261
1:746 14 28 477 3185 2411 917 1200 1903 226
1:4069 3582 1203 2240 988 4479 1439 6424 6218 5873
1:11887 7672 843 2472 12571 2389 2715 3236 746 2681
0:16045 4179 4689 1090 1181 14607 5267 4130 2216 426
1:1192 1062 1110 1104 3058 3064 3292 3062 3057 1766
0:906 2355 4040 1277 2546 1283 68 1780 1264 69
1:1395 5690 4130 1922 4808 4080 2985 1764 1928 11100
0:2216 2306 1350 709 4020 888 1345 3767 549 755
0:7049 1005 1565 5161 2583 3381 5879 6053 5270 12379
1:2240 1665 944 1203 1122 1194 2596 1677 1009 2390
0:888 10921 1919 7142 1454 3866 1948 1929 4247 1930
0:1937 628 655 9790 13061 12330 4497 807 3033 13059
1:7499 7149 8635 7720 1508 7500 4661 7492 7494 5753
0:15352 16896 16868 16268 16803 16472 16165 16716 15632 16152
2:380 1200 14 28 11567 6495 477 2 23 15
0:1944 3591 4620 5919 445 446 6063 5977 6572 6474
2:655 2798 281 2087 814 283 430 4687 1372 267
0:16045 4179 14607 15815 16318 1203 15856 1538 15358 42
1:4069 988 2235 3582 6218 3775 9768 9210 977 1665
0:1767 3227 426 1401 3136 6932 2653 2448 7112 8028
1:14 1200 477 28 380 15 2 485 6495 484
2:655 281 2798 814 283 267 1372 430 4572 807
0:1704 1631 11300 1538 12459 12257 12790 10811 1810 13409
2:504 230 378 1888 1987 176 180 505 1763 3115
0:1763 1137 230 2103 180 3726 1338 4743 3478 2164
1:16341 15082 16045 16947 7169 4857 7316 15461 13404 4516
0:2292 1115 8076 7903 353 7646 2691 8101 7717 8025
1:7790 7192 6677 3064 1110 3291 4695 645 644 10018
1:16045 14607 4179 3981 746 7545 917 15267 15815 120
0:1209 148 1194 8723 1891 8573 3175 4330 1665 251
1:1203 2240 1665 1891 944 1213 1181 1898 1122 1009
1:2240 1203 921 436 6231 1192 8012 7731 1213 7517
2:135 3660 4780 6393 3569 709 1456 240 2445 2770
2:1673 767 684 2944 250 4303 3591 5608 5467 98
1:1712 6667 3000 1700 11238 10927 12239 1944 2999 11251
1:1538 11300 6359 47 477 4384 10977 772 23 7579
0:628 807 9790 12330 13061 13224 12573 13059 15363 3781
0:8504 14177 9103 12563 12842 7545 10605 9164 11328 12213
1:3981 14607 8420 4179 15223 5034 3244 7545 8504 9164
1:755 549 709 1398 8721 3120 4498 1365 3637 5855
0:3292 9392 5926 2240 4112 1766 7200 9462 14 3291
0:47 1631 767 43 276 252 39 42 107 1538
0:2240 1203 2211 1944 1009 9392 1192 4820 1974 1665
0:2462 2489 3981 2794 3175 12205 2788 11203 226 6541
0:1115 6907 2563 3244 1200 13278 2691 926 5021 477
1:2235 4069 3775 977 3582 988 6218 6424 5873 3762
1:1192 1767 8224 3981 7743 2914 14607 4431 4179 1395
0:755 1398 709 549 8721 3120 4498 1456 773 4450
0:3775 9392 988 6218 1665 1246 4069 3062 3582 9768
0:1565 845 1199 1891 2388 2390 12082 1681 1122 1005
0:2167 5752 4640 2178 716 989 11625 3585 3580 1439
1:2691 477 1828 6014 11060 4136 11850 1370 7205 11065
0:4329 11571 684 3264 7031 3903 5487 4185 1669 8399
1:2221 1203 521 1213 1027 1898 1209 1891 1665 2225
0:2445 2914 450 447 6393 2770 746 755 135 3660
1:628 2446 5298 12330 807 2594 2865 6437 648 10454
0:16045 4620 1712 7836 6572 4179 6416 5919 1944 5977
1:450 2451 3569 3660 4780 6393 2770 2445 240 2768
0:1563 1810 777 1557 1584 2628 3529 7080 930 1568
0:4808 5002 1764 7416 2712 6430 1903 914 1401 5690
2:10921 1929 1919 2434 701 4002 211 1948 3866 1454
0:4069 3582 1439 6218 2235 5873 988 5752 6424 9768
0:13773 13781 13712 13770 13787 13786 13630 13753 13719 13676
2:16045 14607 12244 15358 4179 15324 11138 1538 15815 6359
0:1704 767 9234 477 22 3297 4168 485 12790 5344
3:2167 5752 4069 1439 5873 2178 6424 3582 2156 1700
2:7149 8635 7720 7500 716 4640 7499 4661 5753 3585
1:42 6850 43 5259 8906 6721 113 4175 169 1568
0:1557 1584 1640 7358 1810 6138 6432 1538 777 1586
0:954 2589 971 972 4663 5400 969 953 2902 7356
0:16045 9271 9362 4179 12891 8007 8238 5223 5459 3649
1:5752 2167 716 4640 989 2178 11625 3585 5747 5753
2:988 1439 4069 6218 4326 4479 6424 9794 9768 2593
2:504 230 176 1987 378 1888 180 1763 505 3115
0:8028 3108 426 5218 3784 3104 4589 9758 10039 2448
1:16 9953 247 2235 226 17 3495 28 2221 14
0:2715 4080 2472 1903 1928 7672 3236 2480 1995 1910
1:5259 1590 1370 7669 2691 4269 8448 1761 7862 1152
1:668 6653 571 1408 7790 8437 11514 731 667 6449
0:1192 1974 1944 971 4663 1937 1700 972 5400 954
0:28 14 477 1200 27 483 485 4068 22 6495
1:16045 4620 7836 6572 5919 4179 6416 5977 1712 13055
0:1767 3885 8800 1477 2126 3009 7300 3960 1461 4792
0:2589 3569 450 888 4777 2593 277 954 2902 2451
0:6416 6572 4620 1712 6848 13055 5919 5977 7836 4018
0:888 1461 4484 4444 10233 3830 7763 3885 1477 5256
0:3012 243 4812 5855 148 17 3981 525 2378 2389
0:1208 1665 2433 328 2215 1891 5711 2235 1009 2211
2:13247 13912 4772 3292 8464 3768 6653 10524 14035 14834
1:226 17 16 2216 5267 453 3808 1035 3414 247
0:42 43 6850 47 1568 5259 1500 8906 107 1590
0:2691 6014 1828 11060 926 1115 8188 10444 11850 12390
0:5259 1700 1590 42 6850 8906 107 5406 1931 1500
2:1755 1147 3292 1152 1149 2691 4772 914 1759 4763
0:2446 807 12330 2087 655 6437 283 1983 3659 15097
1:1090 1944 1181 1113 1114 3319 5243 1459 1967 2164
0:16045 14 15 14607 477 47 28 11264 2 917
0:13130 3088 14782 1737 13547 11246 3802 767 12989 11191
0:1673 767 3591 684 5346 5944 1240 1704 2944 4805
1:3981 5034 7545 9164 8158 9103 615 9966 6541 2350
0:16105 16807 15983 16084 16037 15041 16156 14715 16700 16386
0:4069 3582 4479 988 2235 6218 9210 9768 10183 6424
1:16045 16318 14502 14988 15309 16493 16520 16475 14782 14607
1:4620 6416 5919 6572 1944 1712 13055 6848 4018 5977
1:1922 5690 1395 9597 1401 5265 2448 10985 1764 2711
0:1673 767 3591 3873 1704 684 5050 4199 3399 5344
0:43 8906 6850 1568 42 47 7836 107 1557 1944
0:11264 205 1632 50 47 418 6432 1631 0 15
0:672 7647 684 1669 1673 767 4839 2944 3264 2364
0:205 935 6304 6855 8231 1648 7188 247 418 1303
1:243 239 2489 525 28 226 483 27 3175 2788
0:1891 1122 1665 1677 1878 2390 5814 328 520 1009
0:11100 13773 13781 4130 13712 13770 13787 10539 13786 13630
0:3981 7545 10605 9103 9966 9164 2489 11186 6541 8160
0:11138 16045 4179 845 684 15354 16706 16318 4191 7076
0:13773 13781 13712 13770 13787 13786 13630 13748 13753 13719
0:1712 1700 1944 6850 3943 8906 6416 5312 7836 4620
1:935 767 6304 1631 1648 1673 1005 11571 2196 4329
0:2240 9392 1203 1665 2166 2596 1690 1122 1009 520
0:2691 6799 1115 7170 4136 2292 4812 293 1755 4983
1:43 42 6850 8906 1568 107 2048 3170 1590 9078
0:1937 10397 672 11828 4961 997 12264 2944 13958 9816
0:9133 1690 672 7647 247 1673 1104 2944 1009 1700
0:8906 6850 5259 5406 6721 4039 4175 42 107 11045
1:6653 1408 10907 8437 568 563 6449 668 3100 3768
0:845 128 772 1005 205 1199 1538 1629 10608 1021
0:15 1110 3292 5836 13247 13912 16045 4069 1246 14035
2:9966 9103 9164 8158 7545 615 5034 7135 3981 7922
0:888 1454 701 1948 10921 3866 1919 1929 2434 1930
0:4069 988 6218 3582 2235 4820 4479 6424 9210 9768
0:7169 4516 7810 14835 11073 9910 8413 9491 10694 7542
0:477 16045 380 16318 15 14 15815 1200 11567 15197
1:15197 14276 15531 13410 16318 15609 15184 14715 13911 15821
2:767 1673 2240 2364 2365 418 1009 944 2390 1203
0:120 447 2350 76 882 6541 44 615 5034 6347
1:6850 6721 8906 4039 8277 4503 1500 2620 6720 5259
