0:2087 4687 888 1403 5039 1919 277 655 2901 4605
0:335 9103 7545 8158 9164 791 9966 3981 615 11158
0:10681 14607 9026 369 12244 2462 6294 13821 8531 2489
0:12571 2472 2715 917 7672 2480 3236 369 4983 2712
0:14 477 1200 28 1955 2 6495 483 15 27
0:655 281 2798 814 283 6971 4572 430 267 280
0:369 13912 7436 1508 4604 15073 8788 6243 11221 8643
0:293 109 426 1903 2293 1898 2616 10824 5690 1192
0:1199 845 3804 1005 2418 7049 2583 5161 2578 3440
0:4689 1181 1665 247 1009 1180 2596 9392 1209 944
0:16045 15856 16493 1568 14504 43 205 11056 14782 42
0:8906 6850 1500 5259 43 42 62 1590 11899 5570
0:13410 13863 14715 14276 15531 15184 13911 15263 14502 13043
0:1345 10555 3414 453 1213 10351 921 8490 5267 521
0:755 709 453 29 2216 2803 1350 4069 549 773
0:2691 10071 1115 740 2470 28 746 838 7421 639
0:1987 230 1137 2159 5772 504 509 1141 1888 176
0:28 14 477 27 1200 2 15 746 485 11567
0:3981 7545 9103 9966 14177 5034 9164 10605 7170 8504
0:5267 135 2462 3660 2216 17 3808 521 453 5211
0:10071 2691 1115 1747 740 6653 8495 2767 7630 1184
0:446 4620 5919 13055 5977 6416 4968 6572 4018 1712
0:7790 10907 11588 571 6297 6689 3818 7192 13442 13912
0:746 2691 740 1115 2470 830 838 28 843 6014
0:3591 4620 1673 446 5919 4968 5977 6416 6063 4018
0:888 1919 1948 2462 546 4880 211 7142 2114 10921
0:10071 1761 4191 1115 3199 2691 10632 7076 845 767
0:453 17 226 16 2216 521 5267 3808 3414 1213
0:2240 1203 837 845 7790 3818 1110 571 828 9392
0:1203 4179 16045 845 14607 1199 15358 1184 2240 4984
0:16045 10362 13462 11046 14746 14747 11151 1052 14413 14803
0:521 921 1213 2008 3050 4946 2549 2221 1898 1665
0:14607 7049 14758 2418 4179 16045 1538 3804 5161 5270
0:1137 2159 701 1141 4349 4743 479 6858 5772 6953
0:521 4689 1209 4946 1208 1665 4180 1012 9063 2230
0:2914 2445 2768 3660 6393 3569 4780 5001 240 5282
0:6359 3839 14476 1345 1213 9579 16045 1890 8490 5588
0:16045 4179 14607 7025 15358 845 1113 15815 15323 1009
0:4808 3091 5690 2712 1767 1469 1451 1380 13534 7786
0:2418 3440 3804 13863 7049 14715 1005 1199 14502 13911
0:7786 4808 1903 1919 3091 2018 1747 6127 2985 2712
0:4649 11264 1313 5485 1301 47 5510 1270 1335 7257
0:845 10071 15243 4179 14782 1115 13301 12516 10632 12523
0:1456 2087 755 1919 888 6294 1130 8721 4687 3878
0:9392 2240 1665 2211 2928 1891 2235 4689 9953 1009
0:3591 4518 7857 446 441 1673 16158 5944 2944 5919
0:10469 2087 1590 2446 10116 47 107 3383 1500 9281
0:14607 12244 16045 4179 8531 15113 6359 17 6294 10681
0:13410 13863 14276 15184 13043 15531 13911 13320 14715 13109
0:1673 767 2944 3591 12523 501 2300 684 1538 250
0:1395 2914 2445 5690 4130 1922 9597 5265 5001 5282
0:767 1673 2944 1005 4329 250 684 4303 2194 3802
0:3091 1903 4808 5690 715 1451 1767 2712 1401 1395
0:2261 5966 4318 7518 10351 12569 1395 5336 5690 880
0:1665 9392 1891 4689 944 1181 1009 2928 1209 1122
0:971 954 5400 4137 4001 972 2902 4579 2589 953
0:1673 247 3591 5944 2944 4805 4518 3191 1501 501
0:14715 13863 14988 15531 14502 15263 15871 15983 16084 13410
0:4516 9491 8410 7169 11248 10170 12464 8413 7810 10671
0:12571 483 28 746 11887 27 2389 1861 12453 76
0:16045 14502 14715 16084 14988 13863 14607 15324 15983 15815
0:62 6721 63 14608 2620 42 8134 1500 5600 7931
0:2576 1797 6116 5437 12260 4649 15041 11701 5459 1313
0:14607 12571 16045 11887 6294 3981 4179 4808 746 11939
0:971 5400 954 4137 4001 972 953 4579 2902 4663
0:5259 2558 1115 7947 2393 16045 15025 845 926 2559
1:755 2261 7763 4632 335 1117 615 13218 6294 13534
0:11264 47 15 1500 1590 6721 6850 8906 62 7248
0:6294 10983 3981 10697 12571 6164 9026 13218 10681 8853
0:1203 2240 1104 1192 1974 1009 977 247 3775 944
0:11264 14502 11701 16045 16084 14657 14988 15041 2418 6304
0:13786 10539 13773 4130 13663 13778 13770 13718 13769 12830
0:628 655 807 9790 12330 2798 281 814 283 2446
0:1673 767 684 2944 672 11571 501 250 15267 5608
0:888 7142 1919 211 10921 2434 1454 1948 1456 1929
0:205 15 16045 50 11264 47 1557 777 6304 1631
0:1137 1141 1916 2159 1192 701 4349 4743 6858 479
0:1203 845 830 837 829 8707 828 740 1115 1161
0:3981 2914 1456 2445 9977 888 1130 6393 4777 2434
0:1987 230 504 5772 509 176 172 1888 378 1444
0:2489 3981 1090 5088 9103 2462 294 6541 888 3502
0:14 477 28 1200 2 27 746 1955 6495 15
0:655 281 2087 2798 283 814 4687 1403 6971 430
0:4179 16045 1500 42 1590 8906 43 62 47 107
0:11571 1673 1648 418 3629 9432 7049 14260 1005 5161
0:16084 11571 13863 14657 13911 14988 14502 15041 11701 14715
0:1090 1350 709 1398 1538 549 755 12526 4450 773
0:13912 15073 7436 14035 4604 1508 11221 8788 8643 8635
0:4516 9491 8410 7169 10170 7810 11248 8413 12464 10671
0:2445 3660 135 2914 4780 6393 3569 2451 240 450
0:13911 13863 14502 15402 11571 14988 14657 16084 13402 15041
0:888 7142 1919 1041 10921 1948 1787 4135 211 1929
0:446 3591 4620 1673 5919 9426 4968 6063 2944 15267
0:12571 882 2472 9463 12055 881 2389 76 746 11887
0:2462 2489 3981 2794 3175 2759 243 11203 135 4281
0:14 477 746 1200 15073 28 14035 11567 16045 917
0:11571 15041 11701 16105 14657 11577 16084 11163 15253 1797
0:15073 14 14035 1200 477 1955 28 2289 746 6495
0:2240 1395 5690 1203 1175 1755 1401 2914 1922 1909
0:14607 12244 16045 4179 9026 10681 6294 15113 8531 12571
0:13863 13911 13410 14715 15263 14276 15531 14988 13043 3440
0:7763 5034 3981 615 2472 7672 1117 4983 369 2350
0:11571 1538 11538 2418 3601 1199 3804 2146 7049 1673
0:14502 14988 16084 13863 14715 13911 14657 15263 15309 11701
0:5752 989 3582 4069 1483 3762 2178 2167 2235 3585
0:2489 2462 243 3175 7545 2759 3981 2794 2788 11350
0:14607 12244 4179 17 16045 15113 11216 10681 8531 2140
0:1987 230 504 5772 172 1888 509 505 378 1444
0:11567 16045 14607 477 4179 77 1200 14 28 47
0:2446 628 807 6437 3045 5456 2087 9790 655 12330
0:28 14 477 27 1200 2411 4030 8326 2 16
0:14 28 27 477 1200 2411 15 2 8326 4030
0:1673 250 767 10397 4518 5467 2944 3591 4199 5343
0:2216 3660 1277 135 17 755 906 4780 3808 226
0:5633 5630 5624 5631 5620 5634 5617 5626 5625 5623
0:755 709 549 8721 1350 1398 3414 2216 1345 17
0:14607 11567 4179 477 14116 16045 47 15324 14 1200
0:12571 11887 11158 12453 11939 15071 2893 13874 3981 6484
0:767 1673 4329 2194 3802 4303 2944 250 684 13410
0:28 14 1200 477 483 27 746 1353 1955 2691
0:5391 13790 5161 1527 5690 5021 15166 6808 16318 1774
0:2216 17 3808 5211 453 6091 226 3414 5267 2462
0:3981 7545 9103 9966 746 14177 10605 28 5034 9164
0:5161 7049 1005 16045 772 128 1199 16318 47 15166
0:2164 1937 1090 1137 5820 4958 1113 1141 2159 6647
0:453 5267 17 921 755 2216 226 3414 521 709
0:2462 2489 3175 243 2794 12205 2759 4281 11205 11203
0:5690 1395 3699 2715 5809 5738 1922 13194 2711 3016
0:42 11138 15856 14502 4179 1538 1590 12526 43 15815
0:971 5400 954 4137 4001 972 953 2902 2589 4579
0:1700 16045 1944 5312 1712 8411 6416 5977 4620 6572
0:1190 845 1115 672 12523 1669 2028 1203 7076 10938
0:7049 1005 3804 1704 2418 5161 1199 47 50 1538
0:1673 3591 501 446 684 2944 5944 3191 5919 6063
0:628 2446 807 7049 247 9790 6437 7579 5161 1005
0:13863 14715 16045 15197 16309 13911 14988 13410 14502 16520
0:6164 3981 755 10983 709 6294 8705 281 132 1456
0:1937 2164 4958 1090 1137 655 5820 2798 1141 4581
0:1203 845 2240 2224 837 830 1199 828 829 1161
0:1557 15 7579 1673 27 205 1005 50 2240 1203
0:14607 13979 15324 15267 16318 15856 418 14715 4179 11571
0:453 1213 521 2221 921 5267 3414 2216 17 2230
0:655 2798 281 814 4572 283 6971 3944 267 430
0:1090 888 2596 69 1395 1974 1181 453 7518 10104
0:4179 14607 15815 4689 14502 16045 3440 3804 845 2418
0:14035 13912 15073 13247 4604 6653 10907 8464 7436 7790
0:14 1370 2691 5401 1828 1761 477 5410 1115 926
0:135 447 17 120 3660 2445 2216 3981 29 226
0:27 28 14 15 477 1200 2411 485 4030 8326
0:14607 10681 12244 369 9026 12659 17 1333 8531 11216
0:7436 13912 15073 4604 1508 14035 8788 8643 11221 8635
0:4069 2235 2216 3414 2803 453 521 6218 242 2379
0:755 8721 132 709 888 549 2201 1130 773 1919
0:14607 12244 10681 8531 4179 16045 15113 9026 14116 369
0:3981 9103 7545 9966 10605 2489 7922 14177 2462 12842
0:3981 615 6347 2350 7545 7135 9103 5034 9164 7763
0:28 27 477 14 1200 2411 4030 8326 483 15
1:10071 2691 1483 4069 6430 1115 3762 9794 6218 5752
0:43 42 14504 15856 1568 107 1538 5815 47 1590
0:2240 1090 655 1192 1203 1179 4479 4820 4069 1104
0:1137 1937 2164 1141 2159 4958 1090 5820 1763 479
0:10681 369 5657 9026 4606 12244 2139 195 14607 2630
0:755 3981 1277 5120 615 2350 6347 7135 335 226
0:2445 1395 5690 2914 1922 5265 7898 2900 5282 135
0:9103 3981 9966 7545 10605 14177 7922 8158 9164 8504
0:1395 5690 1401 5123 8028 14035 6653 7185 7965 426
0:477 28 14 1774 746 1200 2691 4547 2 27
0:11571 4649 5437 12260 1797 1301 6116 1313 5485 8893
0:1673 10363 10397 250 767 2300 4518 5343 2944 3591
0:2480 2715 2472 917 3236 3699 7672 4080 3632 13194
0:1203 1104 1974 2240 1009 1773 944 845 1192 1181
0:28 477 1200 14 11567 380 2 746 814 23
0:755 8721 709 3981 7170 549 1398 11091 17 3120
0:767 14782 10632 3088 16475 13301 13078 5098 6521 15865
0:14607 3981 6294 7545 10681 8853 11216 4179 9103 16045
0:4191 1673 767 10071 3199 12523 10632 5707 7076 12794
0:2240 16045 9392 1203 4171 2211 1665 4689 1104 2221
0:13410 13863 14276 15531 14715 15184 13911 767 13043 15263
0:2462 2489 3175 17 243 8036 2794 3012 4281 12205
0:2240 1192 1175 1090 1104 4479 4509 8224 6257 2914
0:2235 4069 1665 988 9392 6218 2928 9210 1208 2240
0:2355 120 135 2445 447 520 3660 6458 2914 2356
0:12526 1590 549 1538 5815 1398 42 1090 8906 709
0:2798 281 430 655 814 267 6971 280 3638 4572
0:62 63 6721 14608 47 42 8134 5600 1500 2620
0:3591 6416 5977 9271 5919 4968 12805 1700 4620 9362
0:2462 3981 2489 2794 3175 243 17 2788 6541 7545
0:3591 6116 6416 4649 5437 1301 12805 12260 5977 5919
0:2445 2914 1395 3660 3981 8952 4780 5001 2893 135
0:655 2798 281 814 283 6971 4572 430 267 3638
0:2355 76 120 7172 136 4087 226 447 1277 2541
0:14607 14715 13863 15531 16045 14502 13911 15263 13410 15815
0:1987 230 504 378 172 5772 509 762 1888 505
0:13863 13911 14715 14988 15263 16084 13410 14502 14657 14276
0:845 1203 830 1115 837 8707 829 740 828 1161
0:446 3591 4620 5919 4968 13055 6063 5977 1673 5842
0:3981 7545 11158 9103 10605 14177 12469 12571 9966 11328
0:2240 1673 1203 250 1199 845 1005 16045 1104 1556
0:17 2461 27 226 16 2411 28 67 4030 628
0:28 477 14 1200 27 15 2 485 1353 2411
1:1005 7049 1199 5161 3804 2583 5270 50 9228 1565
0:62 63 8134 6721 14608 42 8906 1500 5600 6850
0:477 369 14607 10681 14 917 12244 9026 28 5120
0:4179 7436 14035 15073 13912 1508 16045 8643 4604 8635
0:1203 2240 1665 4689 9392 1009 1891 1181 1677 2596
0:27 446 3591 5919 4620 5977 4968 13055 7857 15029
0:1203 2240 9392 1665 2211 1104 1194 1213 1009 2235
0:369 9223 2472 1333 14607 8036 10681 12659 158 17
0:4516 9491 8410 7169 11248 12464 8413 10170 7810 14835
0:4516 9491 8410 7169 7810 11248 12464 10170 8413 10671
0:3981 7545 9103 5034 615 6347 9164 7922 2350 9966
0:767 14782 10632 16475 3088 13301 13078 15865 5098 6521
0:2549 521 1213 3414 11762 10555 921 7734 1345 10351
0:1203 4179 1009 2166 1665 944 247 4689 1891 9392
0:3981 9103 14177 9966 7170 8504 7763 7545 755 10555
0:767 14782 16045 10909 11571 10632 3199 1673 13301 845
0:5161 1590 335 7049 4179 11264 1090 11138 42 1005
0:62 63 14608 6721 5600 8134 2620 7931 1500 42
0:11571 15402 13911 15041 13402 16084 15532 16105 11701 5503
0:4137 971 4001 5400 954 972 953 3752 4663 4579
0:247 1104 2388 1891 772 1203 944 6352 1009 1974
0:3981 615 6347 2350 5034 120 7545 7135 9103 447
0:1137 1987 230 2159 5772 1141 504 176 509 479
0:709 755 10944 746 226 16 17 5034 28 369
0:4604 13912 10907 7790 1062 6177 571 3818 2240 1408
0:1673 767 684 7076 2944 16318 672 10632 845 15025
0:16045 14782 10632 5259 13301 845 14505 4179 5098 13811
0:1665 9392 1891 2928 4689 1209 944 1677 1009 1122
0:7049 477 1005 4741 14607 5270 47 14 16246 14092
0:16045 14607 7810 4179 4516 10836 12170 8989 9491 10787
0:2576 4649 5459 1797 14502 1313 12260 6116 5510 1887
0:655 2798 281 814 6971 4572 430 267 283 3638
0:845 1203 1199 2240 2224 2221 837 9914 2236 11538
0:13863 14657 14715 13911 14502 15041 3440 11701 14988 11571
0:4069 2803 2235 6218 242 988 9210 29 8001 10065
0:10351 10555 7763 2261 4318 12569 9000 3414 5966 9967
0:655 4572 281 2589 953 971 954 4913 4137 969
0:17 1115 861 6799 1937 226 6964 5312 830 27
0:11571 15041 14657 11701 13911 16105 11577 13863 16084 15253
0:701 888 4349 1137 2159 4743 1948 1919 2164 3966
0:14607 4179 16045 15815 11163 16084 42 1579 11571 62
0:2715 2472 3236 1928 3699 7672 4983 3016 12571 3632
0:1673 3591 2944 767 501 684 5944 4805 3191 4518
0:9103 3981 7545 14177 9966 10605 2489 12842 12563 8158
0:3591 446 5919 4620 4968 5977 441 10363 15029 6416
0:7786 1903 4808 4080 2653 1910 2985 1928 1747 2480
0:12571 11887 11158 12453 13874 15071 4421 2389 6484 11939
0:521 4689 1209 1665 1208 4946 2230 1213 1012 2433
0:746 2985 1380 7786 4808 1928 7672 3185 3091 1903
0:1203 1891 1005 2240 9392 1199 1009 4689 1090 666
0:1203 1009 1974 1104 2240 845 1199 837 2224 4984
0:11571 14607 16105 16084 15041 11577 14657 11701 16116 7049
0:16045 14559 15082 16341 1192 16146 15461 7316 15209 15877
0:2462 2489 243 3175 4281 2794 521 15377 5211 3012
0:10608 7049 1005 205 5611 772 12379 1631 1557 43
0:1192 1773 1104 1974 926 3456 16045 1700 5998 1090
0:28 791 14 1400 1200 477 746 2018 3007 1353
0:1767 1090 1192 2240 1755 1177 1774 1773 1203 1903
0:9133 1937 1987 705 504 1192 5772 1763 1888 8753
0:1987 504 230 505 1137 172 378 1444 762 1888
0:4179 16045 14607 16318 11567 1477 15815 15223 888 15324
0:11571 5161 7049 1005 3440 3804 767 1199 15197 13301
0:3981 7545 6541 5034 7922 9103 9966 615 483 9164
0:9103 3981 7545 9966 10605 14177 8158 12842 7922 9164
0:755 709 549 1350 1398 3120 13218 773 1090 8721
0:14607 6294 10681 8853 3981 10983 7545 11216 9026 12571
0:4069 2235 2803 6218 988 9210 10065 1665 242 8001
0:1115 7646 2292 2691 8076 7768 7933 10098 353 740
0:15856 16318 15267 2393 3440 276 14607 13958 14502 845
0:7545 3981 9103 9966 5034 10605 9164 8504 7922 615
0:4367 4808 369 2472 2920 2350 2712 12571 1469 5690
0:8028 11264 426 28 1344 16045 9084 1200 3125 4925
0:2240 7147 1203 16045 9392 1179 5687 4171 4604 1175
0:14607 8853 10681 3981 9103 7545 369 6294 12659 11216
0:4733 1461 4444 4435 4431 1948 746 14607 11567 3885
0:571 10907 1408 1175 6297 1980 1862 7790 3108 568
0:16045 1538 6359 9579 4291 14476 3839 5588 1890 14607
0:3981 5034 7545 7922 615 6347 8160 2350 9103 9164
0:10632 14782 13301 14505 3088 5098 6521 767 13078 3199
0:971 4137 954 2589 953 4001 5400 655 972 4579
0:2166 1203 4689 920 2596 16045 1700 1009 1665 2219
0:1137 2159 701 1141 230 479 5772 4743 4349 1987
0:62 14608 63 6721 11264 5600 7931 8134 42 2620
0:17 5267 888 453 3981 2216 1213 2221 16 755
0:16045 4179 14607 16318 1557 777 50 1810 15 11264
0:1673 2944 501 767 250 16318 4199 684 3591 4520
0:1137 1937 1987 1141 1192 1916 2159 4958 861 2164
0:12571 11887 2389 4808 11158 4421 7672 2472 917 2053
0:3981 4069 7545 2803 9103 8420 13515 17 2462 29
0:6393 746 2445 14943 863 2691 7786 14607 4808 3660
0:521 1538 1345 3050 3839 3808 6110 17 1213 2216
0:1665 4069 988 9392 2235 2240 6218 1208 2928 9210
0:5034 7922 8160 3981 7545 7763 615 8420 9164 10430
0:6294 10697 4808 11350 9671 3981 13534 2712 12571 10983
0:7790 15073 14035 937 6297 11588 3818 571 6862 633
0:4130 13786 10539 13773 13663 13778 13770 13718 12830 13769
0:5459 9271 12891 4649 11138 1308 11264 9046 5225 7250
0:3125 1203 520 9953 28 2235 15 14 7358 1557
0:755 709 8721 17 7170 1398 549 3981 2216 1350
0:709 755 1398 549 1350 3120 773 8721 1365 5546
0:12571 4808 746 1928 7672 917 3236 1380 2715 2985
0:628 807 655 9790 12330 2446 2798 281 2087 283
0:12571 3981 6294 11887 11939 746 4808 11158 10983 13534
0:1700 4516 7810 9491 10170 10671 8410 7169 11248 12464
0:17 3981 7545 2216 226 9103 5267 2462 380 453
0:1395 5690 2914 1922 2445 5265 561 2711 426 3282
0:2715 3236 917 7672 4983 13194 2472 3699 2480 1995
0:13912 4604 10907 13247 14035 571 7790 8437 15073 6297
0:3591 1673 5977 5919 6416 4968 6063 4620 12805 6572
0:2240 1213 1203 1665 9392 2211 944 1891 1194 2221
0:8906 1203 43 7147 2240 6850 1500 47 6721 42
0:1090 2240 4689 4069 4479 9392 1179 988 6218 2235
0:971 5400 4137 4001 954 972 4579 8331 2902 3752
0:1673 767 250 4329 2944 5506 684 11571 10397 2300
0:13786 10539 13773 4130 13663 13778 13770 13718 13769 12830
0:62 42 6721 1500 11264 43 8906 6850 63 14608
0:917 12571 2715 2472 3236 1928 4983 7672 13194 1995
0:6653 7185 13912 14035 1115 1903 740 13247 758 15073
0:12571 9463 746 2389 11567 7053 483 28 12055 7763
0:1203 1665 9392 1009 2240 1891 2388 2211 1180 4689
0:5259 8906 1590 6850 1500 43 42 62 6721 11899
0:135 3981 3660 2445 226 4780 483 12453 239 28
0:746 12571 2691 11887 4808 740 843 6014 1380 2470
0:17 380 226 13883 11651 3981 28 400 14177 14
0:2445 135 2914 1767 3660 6393 1903 1747 4780 2712
0:1538 3839 6359 521 5588 1890 1345 4062 2728 9579
0:4130 13786 10539 13773 13663 13778 13770 13718 12830 13769
0:5752 989 3762 4069 3582 1483 2178 2167 2235 1439
0:2445 9977 2914 3951 2509 6393 2900 2768 1395 3981
0:7763 1117 10351 17 755 5966 335 9000 2261 16
0:1700 11571 418 1944 8381 6304 9557 8247 11264 7156
0:16045 1538 9579 6359 14476 3839 4291 5588 1890 4179
0:16045 4179 120 13912 3981 14607 2505 7545 755 5034
0:28 2221 9392 1203 2240 2211 14 1665 1009 1891
0:1203 830 845 837 8707 829 828 2240 6920 1161
0:4808 27 12571 746 11887 1380 483 7786 2389 1928
0:11567 746 4733 4431 4444 4432 4734 1461 14607 917
0:845 1203 1673 5248 1115 2028 520 12523 1669 250
0:11571 1673 5437 4649 1797 1301 12260 6116 250 5506
0:7810 10787 10836 8477 5223 10170 4516 12351 16462 7723
0:1200 14 28 477 15 2 6495 27 1955 11264
0:3981 483 2350 7545 369 1264 615 6347 7672 226
0:4179 7790 16045 15815 937 5570 3064 14607 14035 15073
0:28 15 477 14 485 128 27 47 1200 2
0:1987 230 504 172 378 5772 762 509 176 1888
0:16045 2462 2489 14607 3981 7545 2794 14877 3175 11205
0:4069 2235 988 6218 9210 4479 2240 3582 10065 9794
0:17 453 2216 226 3808 16 5267 521 3414 2221
0:5690 2715 4983 7672 3236 2472 3016 4808 1259 1995
0:243 2489 2462 11350 3175 15377 4281 2759 239 3012
0:5259 1700 5001 888 7492 4179 3292 2166 1090 845
0:453 3414 2261 10351 921 1345 5267 6613 3808 755
0:1987 230 504 5772 509 176 1888 172 378 762
0:11571 1673 12523 418 672 767 3148 5503 15134 10635
0:2240 2221 1203 453 520 1213 5814 17 5959 921
0:9103 9966 14177 10605 12842 7545 3981 8158 13443 7922
0:845 1199 2418 3804 7049 1005 2583 2146 5161 1538
0:13410 767 15184 13863 15531 14276 1673 13043 15267 2944
0:1192 1203 1401 69 23 1974 477 11567 1104 1200
0:1673 3591 767 4518 250 4649 9046 4805 1313 1301
0:483 380 3638 28 477 226 281 10071 2798 2785
0:1203 1104 1974 1009 247 2240 2596 1192 2166 977
0:1192 1104 1937 276 11567 16045 2240 705 2609 9133
0:1203 2240 2224 2221 837 2236 2227 1199 2214 845
0:14715 15531 13410 13863 14607 14276 15263 13911 14502 15267
0:12571 4808 746 2389 1928 11887 1861 6294 7672 3981
0:9103 3981 9966 7545 7922 10605 8158 9164 615 8160
0:888 701 1948 1919 2434 3966 5413 211 1454 1041
0:7049 1005 5161 1199 3804 2418 1590 5270 6041 12082
0:6729 5108 11538 10635 9914 11571 1190 697 2208 15495
0:888 230 1987 504 5772 172 378 1444 509 2159
0:755 17 709 2216 8721 453 1345 1350 16 226
0:1755 42 43 1568 8906 10469 1500 1590 5259 107
1:276 4547 14 47 4197 477 2651 1200 10071 1761
0:1673 767 684 2944 11571 12523 1538 672 501 4303
0:9392 1665 4689 1891 1209 1181 1009 1677 2928 944
0:2462 2489 243 3175 2794 3981 4281 2759 2788 2789
0:3981 9103 7545 9966 7922 9164 8158 615 10605 1264
0:28 27 5034 3981 483 477 1200 14 6541 7763
0:7786 4808 1380 2985 3091 746 1903 2712 1928 6127
0:7786 1903 1115 2653 4808 10098 5690 1380 1910 2712
0:13863 14715 14988 13911 13410 15263 14502 3440 15531 15309
0:4069 2235 2803 1665 13515 6218 988 1208 9210 242
0:2549 11762 11753 10555 11760 2760 11761 7734 718 8490
0:1903 7786 1928 4808 1910 3133 2712 2653 1747 3091
0:4516 9491 8410 7169 11248 10170 7810 8413 12464 10671
0:28 14 477 1200 27 2 15 6495 485 746
0:1673 3591 4520 501 1005 4689 2433 767 1665 1631
0:15073 7149 1508 7436 7498 7493 7492 3292 7500 7720
0:1673 767 672 9240 4518 684 1669 3591 2944 12523
0:42 43 8906 107 1568 1590 1500 2048 6850 62
0:1005 7049 1199 3804 5161 5270 2418 2583 9228 1565
0:13912 10907 14035 13247 13442 7790 4604 571 15073 6297
0:755 709 549 1398 8721 1350 3981 3120 773 17
0:16045 15323 7025 5152 12170 5327 14607 15358 10909 1200
0:701 888 1948 1919 3966 5413 211 2434 3885 1454
0:5752 989 1192 4069 1439 14035 3292 7790 1700 15073
0:2462 2489 2794 243 3175 520 22 4281 28 11203
0:3591 1673 4620 4968 446 5919 6416 5977 6063 845
0:16045 13912 14035 13247 7790 15073 10907 4604 11588 8464
0:1090 5161 1005 1350 7049 772 4450 1104 709 4689
0:6294 12571 14607 11216 3981 7672 10681 5120 4808 6347
0:546 4808 1403 1919 5088 3091 2087 7786 2114 1903
0:11571 15041 11701 14657 15402 16084 13911 15197 16105 9038
0:4069 4479 6218 988 1483 989 3582 2240 9794 2178
0:3981 9103 615 369 9164 9966 7922 7545 8158 7135
0:7049 11571 3804 13498 11538 1005 9914 5161 3601 2418
0:369 2472 615 4367 2350 7672 4983 3981 2715 5034
0:16045 4179 16318 15856 14502 5459 14607 9271 15324 9362
0:11571 1673 7156 12523 418 5913 672 10635 8247 5503
0:453 521 5267 3414 2216 17 3808 1213 2233 921
0:701 1948 888 1919 3885 3966 211 5413 2434 4349
0:1395 2914 5690 1401 1922 1774 13534 9597 4808 2445
0:16045 10362 13462 11046 14746 14747 11151 1052 16067 14413
0:11571 11577 11701 15253 15041 16084 16105 14657 13262 13994
0:1203 2240 4069 2235 3582 3762 6218 988 1439 4479
0:4808 1903 3091 5690 1469 1395 1767 7786 5002 2041
0:1203 2211 1700 5752 2240 2235 2156 1192 1009 2219
0:4069 988 6218 2235 9210 4479 3582 9794 4326 10065
0:1192 1937 1104 1944 1219 655 2164 814 3732 4137
0:1005 7049 772 12082 1891 5161 128 5270 9228 1565
0:2221 453 1203 2240 520 921 17 2216 5267 1213
0:11571 1673 15134 418 11577 16105 15041 1648 11701 15253
0:13786 10539 13773 4130 13663 13778 13770 13718 13769 12830
0:3981 7545 9103 615 369 9164 2350 8158 7922 9966
0:4179 14 14607 22 477 1200 28 11236 15815 1538
0:1395 5690 9597 2914 1922 10985 5265 2985 1401 4130
0:453 5267 1090 521 921 1181 1213 2216 3414 2221
0:13863 13911 13410 14715 15309 14988 14502 15263 15531 14276
0:7786 2985 4808 1380 6127 1395 1774 1928 1747 1430
0:13786 10539 13773 4130 13663 13778 13770 13718 13769 12830
0:1673 3591 446 5919 4620 4968 5977 6416 5346 5944
0:453 2216 521 17 281 226 3808 5267 3414 5633
0:1987 230 5772 504 176 509 1137 1888 172 378
0:3981 9103 7545 8160 9966 10605 7922 5034 8420 8158
0:7156 1005 418 11571 1557 205 8247 1631 1007 4527
0:4983 12571 2715 1928 917 3236 7672 2472 4808 11100
0:477 47 14 39 15 1200 276 28 1955 1568
0:3981 7545 10983 9103 14177 11328 11939 11158 6164 12469
0:1980 4069 6218 4109 1755 9472 988 14035 3062 7790
0:7436 13912 4604 1508 15073 14035 8788 8643 11221 6243
0:4069 988 6218 2235 4479 4326 9210 1439 3582 9794
0:1673 11571 767 4329 418 13110 13410 10635 12523 3802
0:16045 14035 13912 10907 13247 13308 11138 5459 15073 11588
0:1500 11264 11163 4179 5058 16045 11571 6850 8906 47
0:1919 7142 1456 888 2434 1090 1948 1755 211 1929
0:709 755 2216 453 1350 1345 3414 549 1090 3808
0:4808 1208 13534 2912 2235 1203 4069 3582 2240 4479
0:11571 14657 11701 15041 16084 12690 15197 13911 13863 11577
0:16045 4516 12073 7810 1700 9491 12464 11248 8410 10671
0:1192 4516 1200 8410 7169 9491 5963 12464 11248 8413
0:14607 16045 4179 12244 15113 15324 14116 8531 15815 10681
0:3981 5034 7545 615 2350 6347 7922 8160 9103 3096
0:13786 10539 13773 4130 13663 13778 13770 13718 13769 12830
0:2462 2489 3981 2794 243 3175 521 17 4281 9103
0:755 709 1398 3120 549 8721 1350 773 132 7170
0:1555 3616 15 5161 772 50 27 205 128 9228
0:2240 520 9392 1203 6304 2211 1665 2221 2235 5814
0:14 477 746 1200 28 2 917 1259 2691 27
0:1090 5088 1113 1755 1944 5312 1370 546 3319 1181
0:27 15 1557 14 4526 205 9773 28 7579 4586
0:1090 888 1937 1137 2159 2164 1931 701 1919 1948
0:989 5752 3762 2235 4069 3582 1203 1483 2167 1439
0:15 1005 7049 1557 3812 14 205 28 7579 3804
0:7763 1117 12571 4983 917 7672 5034 746 2261 5966
0:16045 7025 1192 176 7969 4179 2103 14 534 4547
0:446 5919 3591 4620 7857 16158 6063 15029 5842 4968
0:28 483 27 477 1200 14 226 485 1353 2
0:1755 926 1370 14 477 5259 1152 1568 1090 8906
